Full,Top,Mid1,Mid2,Last
2,0,0,1,1
50,7,12,7,2
78,16,18,6,3
95,16,20,14,1
117,20,24,14,2
134,22,29,10,4
159,30,33,12,6
186,33,38,12,6
198,39,43,12,7
207,42,44,15,7
199,43,43,15,5
226,47,46,26,6
248,51,46,29,6
263,56,51,28,5
270,55,58,27,7
285,59,58,28,5
294,61,60,31,8
304,67,58,37,7
328,70,59,41,6
338,71,58,48,7
347,74,59,48,8
351,76,60,46,8
375,76,63,49,9
387,81,70,49,7
392,88,75,46,4
406,95,68,55,4
411,98,66,56,4
408,99,63,53,5
405,106,59,51,4
403,107,59,52,5
420,109,64,52,4
430,113,62,54,5
432,113,62,53,6
437,114,61,53,6
435,118,61,52,6
443,119,64,53,8
446,119,63,52,5
443,120,62,53,4
446,122,63,53,4
449,124,64,53,4
451,124,66,52,5
462,131,65,55,5
471,135,63,57,5
479,135,68,60,5
490,147,69,61,5
493,149,66,58,5
506,150,73,60,6
514,150,82,65,7
517,150,81,64,9
522,152,82,67,9
527,155,85,63,9
